HUMEDAD AIRE 2M		
Fecha	Hora	Valor
20111206	08:00:00	---[10]
20111206	09:00:00	---[10]
20111206	10:00:00	91
20111206	11:00:00	92
20111206	12:00:00	94
20111206	13:00:00	87
20111206	14:00:00	84
20111206	15:00:00	91
20111206	16:00:00	96
20111206	17:00:00	97
20111206	18:00:00	98
20111206	19:00:00	100
20111206	20:00:00	95
20111206	21:00:00	95
20111206	22:00:00	98
20111206	23:00:00	98
20111207	00:00:00	99
20111207	01:00:00	---[10]
20111207	02:00:00	---[10]
20111207	03:00:00	---[10]
20111207	04:00:00	---[10]
20111207	05:00:00	---[10]
20111207	06:00:00	---[10]
20111207	07:00:00	95
20111207	08:00:00	100
20111207	09:00:00	100
20111207	10:00:00	100
20111207	11:00:00	100
20111207	12:00:00	100
20111207	13:00:00	100
20111207	14:00:00	---[10]
20111207	15:00:00	90
20111207	16:00:00	90
20111207	17:00:00	99
20111207	18:00:00	100
20111207	19:00:00	100
20111207	20:00:00	98
20111207	21:00:00	100
20111207	22:00:00	100
20111207	23:00:00	---[10]
20111208	00:00:00	100
20111208	01:00:00	---[10]
20111208	02:00:00	98
20111208	03:00:00	100
20111208	04:00:00	100
20111208	05:00:00	100
20111208	06:00:00	100
20111208	07:00:00	100
20111208	08:00:00	100
20111208	09:00:00	100
20111208	10:00:00	100
20111208	11:00:00	100
20111208	12:00:00	94
20111208	13:00:00	97
20111208	14:00:00	100
20111208	15:00:00	100
20111208	16:00:00	98
20111208	17:00:00	98
20111208	18:00:00	98
20111208	19:00:00	93
20111208	20:00:00	87
20111208	21:00:00	88
20111208	22:00:00	91
20111208	23:00:00	88
20111209	00:00:00	96
20111209	01:00:00	93
20111209	02:00:00	94
20111209	03:00:00	94
20111209	04:00:00	97
20111209	05:00:00	100
20111209	06:00:00	94
20111209	07:00:00	94
20111209	08:00:00	89
20111209	09:00:00	97
20111209	10:00:00	92
20111209	11:00:00	91
20111209	12:00:00	98
20111209	13:00:00	99
20111209	14:00:00	93
20111209	15:00:00	82
20111209	16:00:00	79
20111209	17:00:00	84
20111209	18:00:00	79
20111209	19:00:00	82
20111209	20:00:00	82
